# Example reel strip for free spins (if applicable)
# TODO: Customize with your free spin reel configuration
W,H1,L1,L2,L3,H2,L4,L1,H3,S,L2,H4,L3,L1,H1,L2,W,L3,L4,H2
H1,L2,H3,L4,L1,H2,L3,L2,H4,S,L1,H1,L4,L3,H3,L2,W,L1,L4,H2
L1,H2,L3,H1,L4,H3,L2,L1,H4,S,L3,H2,L1,L4,H1,L3,W,L2,H3,L4
H2,L3,H1,L2,H3,L4,L1,H4,L3,S,H1,L2,H2,L4,L1,H3,W,L3,L2,H4
L2,H3,L1,H2,L4,H1,L3,L2,H4,S,L1,H3,L4,L3,H2,L2,W,L1,H1,L4